Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kantucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,NewHampshire,NewJersey,NewMexico,NewYork,NorthCarolina,NorthDakota,Ohio,Oklahoma,Oregon,Pennsylvania,RhodeIsland,SouthCarolina,SouthDakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,WestVirginia,Wisconsin,Wyoming
2022,19651,1246,29681,11451,89426,12709,10926,2942,74178,36605,364,1443,4942,37751,23662,9572,8802,15855,17313,2345,14545,20176,36218,12884,12465,20620,3385,4197,10824,2500,33571,7702,67953,24598,2323,38590,14419,7556,44898,3552,17869,2919,25997,88234,4760,654,20338,12573,6945,14395,1820
2022,19658,1246,29681,11461,89429,12717,10926,2942,74178,36605,364,1443,4943,37764,23662,9572,8802,15855,17315,2347,14547,20176,36218,12887,12466,20620,3401,4197,10824,2502,33586,7734,67971,24598,2323,38590,14419,7560,44923,3552,17869,2919,26029,88250,4760,654,20338,12573,6948,14399,1820
2022,19658,1246,29681,11468,89438,12712,10926,2942,74239,36605,364,1443,4943,37764,23681,9572,8802,15855,17318,2347,14551,20176,36315,12887,12466,20620,3401,4201,10824,2513,33595,7758,68004,24637,2327,38590,14419,7560,44923,3554,17869,2927,26040,88274,4760,654,20338,12599,6962,14402,1820
2022,19658,1246,29681,11471,89484,12712,10937,2956,74241,36674,364,1443,4943,37764,23681,9572,8802,15855,17319,2346,14551,20176,36357,12887,12466,20620,3401,4215,10829,2515,33603,7780,68033,24637,2328,38590,14419,7560,44923,3559,17869,2927,26099,88291,4761,654,20340,12602,6971,14403,1820
2022,19658,1246,29823,11478,89514,12712,10936,2956,74272,36674,364,1443,4943,37777,23681,9588,8802,15909,17321,2346,14551,20181,36357,12896,12466,20621,3401,4216,10829,2515,33610,7780,68055,24637,2328,38628,14419,7563,44923,3561,17869,2927,26099,88303,4761,654,20348,12623,6974,14403,1820
2022,19664,1246,29823,11481,89554,12710,10941,2956,74295,36674,365,1443,4943,37789,23682,9588,8939,15909,17325,2346,14555,20208,36357,12901,12466,20621,3401,4216,10829,2520,33610,7780,68084,24637,2328,38628,14419,7567,45098,3561,17905,2927,26099,88305,4761,654,20358,12623,6974,14403,1820
2022,19664,1246,29823,11484,89629,12716,10941,2956,74330,36674,365,1448,4944,37800,23682,9588,8939,15909,17325,2346,14569,20219,36357,12920,12466,20621,3401,4216,10842,2520,33619,7780,68112,24637,2328,38628,14419,7568,45147,3562,17905,2927,26110,88311,4761,661,20370,12623,6974,14405,1820
2022,19664,1246,29823,11484,89744,12719,10941,2956,74330,36674,365,1448,4944,37806,23692,9588,8959,15909,17325,2346,14581,20222,36357,12929,12467,20752,3401,4216,10872,2520,33640,7793,68112,24637,2330,38628,14420,7580,45147,3562,17905,2927,26133,88324,4761,661,20376,12627,6977,14411,1820
2022,19664,1246,29823,11488,89744,12719,10941,2958,74330,36674,365,1448,4944,37815,23692,9588,8959,15909,17325,2351,14592,20222,36357,12938,12470,20752,3423,4216,10872,2524,33651,7799,68140,24637,2330,38628,14420,7586,45169,3562,17905,2927,26133,88334,4761,661,20376,12627,6993,14411,1820
2022,19664,1246,29823,11492,89752,12746,10941,2959,74374,36674,366,1448,4944,37815,23692,9588,8959,15909,17326,2366,14594,20222,36365,12938,12470,20752,3423,4216,10872,2526,33665,7805,68165,24654,2330,38628,14420,7586,45169,3562,17905,2928,26165,88346,4761,661,20376,12643,6997,14411,1820
2022,19664,1246,29823,11498,89785,12747,10941,2961,74378,36714,367,1448,4944,37815,23692,9588,8959,15909,17332,2382,14594,20237,36407,12938,12470,20752,3423,4229,10872,2528,33679,7825,68206,24654,2330,38628,14420,7586,45169,3565,17905,2928,26165,88363,4765,661,20378,12643,6998,14413,1820
2022,19676,1246,29852,11498,89877,12747,10973,2961,74400,36714,367,1448,4945,37823,23692,9603,8959,15909,17337,2382,14594,20238,36407,12938,12470,20753,3423,4231,10872,2531,33694,7825,68237,24654,2330,38657,14420,7591,45169,3565,17905,2928,26165,88375,4765,661,20389,12672,6999,14413,1820
2022,19676,1246,29852,11498,89915,12747,10972,2961,74435,36714,368,1448,4945,37830,23700,9603,8959,15945,17341,2382,14594,20247,36407,12943,12470,20754,3423,4234,10872,2534,33694,7825,68254,24654,2330,38657,14420,7598,45184,3569,17905,2928,26165,88376,4765,670,20400,12672,6999,14413,1820
2022,19676,1246,29852,11505,89947,12749,10973,2961,74466,36714,368,1454,4948,37840,23700,9603,8959,15945,17341,2400,14597,20257,36407,12948,12471,20755,3423,4234,10883,2534,33700,7846,68292,24654,2330,38657,14420,7607,45254,3577,17907,2928,26207,88377,4765,670,20410,12672,6999,14415,1820
2022,19684,1246,29852,11508,90090,12751,10973,2962,74466,36714,368,1454,4948,37849,23712,9603,8963,15945,17341,2400,14611,20263,36407,12959,12477,20791,3423,4234,10896,2534,33702,7851,68292,24654,2331,38657,14437,7610,45254,3577,17907,2928,26209,88391,4765,670,20424,12676,7001,14424,1824
2022,19692,1246,29852,11511,90090,12758,10973,2962,74466,36714,368,1454,4953,37859,23712,9603,8963,15945,17345,2401,14620,20263,36407,12974,12479,20795,3434,4234,10896,2534,33727,7864,68292,24654,2331,38657,14437,7611,45283,3577,17907,2928,26214,88414,4765,670,20424,12676,7013,14442,1824
2022,19692,1246,29852,11512,90093,12770,10971,2962,74466,36714,370,1454,4953,37859,23740,9603,8963,15945,17350,2402,14629,20263,36496,12974,12479,20795,3434,4240,10906,2537,33742,7868,68292,24663,2331,38657,14437,7611,45308,3577,17907,2928,26220,88425,4765,670,20424,12703,7016,14449,1824
2022,19692,1246,29852,11512,90123,12770,10998,2970,74550,36758,371,1454,4953,37859,23740,9603,8963,15945,17351,2403,14629,20280,36538,12974,12480,20796,3434,4240,10909,2539,33755,7875,68327,24663,2332,38657,14437,7611,45308,3579,17907,2928,26221,88439,4777,670,20431,12703,7017,14464,1824
2022,19695,1246,29951,11517,90221,12770,11000,2970,74557,36758,371,1454,4953,37867,23740,9615,8963,16004,17355,2403,14629,20292,36538,12984,12480,20797,3434,4240,10909,2542,33760,7875,68383,24663,2332,38657,14437,7611,45308,3579,17907,2928,26221,88446,4777,670,20435,12708,7017,14464,1824
2022,19695,1246,29951,11526,90237,12773,10999,2970,74588,36758,371,1454,4953,37872,23746,9615,8963,16004,17356,2403,14634,20303,36538,12992,12480,20797,3434,4240,10909,2543,33764,7875,68413,24663,2332,38657,14437,7635,45336,3580,17970,2928,26221,88450,4777,673,20436,12708,7017,14464,1824
2022,19696,1246,29951,11526,90277,12788,11000,2970,74588,36758,371,1462,4956,37881,23746,9615,8963,16004,17356,2405,14651,20316,36538,13008,12481,20797,3434,4240,10909,2543,33775,7865,68440,24663,2332,38657,14437,7639,45413,3583,17970,2928,26225,88452,4777,673,20439,12708,7017,14475,1824
2022,19696,1246,29951,11527,90419,12797,11000,2970,74667,36758,371,1462,4956,37888,23770,9615,8967,16004,17356,2406,14654,20334,36538,13017,12489,20811,3434,4240,10935,2543,33793,7867,68460,24663,2332,38657,14458,7644,45413,3583,17970,2928,26225,88462,4777,673,20441,12721,7017,14485,1824
2022,19696,1246,29951,11528,90419,12805,11000,2970,74667,36758,371,1462,4956,37898,23770,9615,8967,16004,17361,2408,14660,20334,36538,13029,12489,20811,3440,4240,10935,2547,33811,7871,68470,24663,2332,38657,14458,7657,45434,3583,17970,2928,26239,88477,4777,673,20441,12721,7018,14491,1824
2022,19696,1246,29951,11533,90422,12824,11000,2971,74715,36758,372,1462,4956,37898,23778,9615,8967,16004,17362,2408,14671,20334,36633,13029,12489,20811,3440,4240,10940,2555,33821,7874,68489,25104,2334,38657,14458,7657,45465,3583,17970,2931,26241,88496,4777,673,20441,12735,7018,14500,1824
2022,19696,1246,29951,11533,90440,12824,11015,2977,74719,36803,372,1462,4956,37898,23778,9615,8967,16004,17369,2408,14671,20335,36675,13029,12492,20811,3440,4275,10944,2555,33832,7885,68526,25104,2334,38657,14458,7657,45465,3584,17970,2931,26241,88507,4781,673,20441,12735,7054,14502,1824
2022,19697,1246,30189,11533,90541,12827,11015,2977,74766,36803,372,1462,4956,37906,23778,9615,8967,16063,17373,2408,14671,20357,36675,13034,12492,20811,3440,4284,10944,2555,33851,7885,68556,25104,2334,38657,14458,7659,45465,3584,17970,2931,26241,88510,4781,673,20443,12747,7056,14502,1824
2022,19697,1246,30189,11540,90571,12834,11015,2977,74818,36803,372,1462,4956,37919,23798,9615,8967,16063,17373,2408,14678,20365,36675,13039,12492,20812,3440,4284,10944,2562,33852,7885,68581,25104,2334,38657,14458,7679,45506,3584,17995,2931,26241,88513,4781,679,20448,12747,7056,14502,1824
2022,19722,1246,30189,11540,90581,12843,11015,2977,74852,36803,372,1471,4963,37934,23798,9615,8967,16063,17373,2408,14694,20383,36675,13047,12492,20813,3440,4284,10949,2562,33860,7885,68589,25104,2334,38657,14458,7683,45580,3590,17995,2931,26274,88519,4781,679,20450,12747,7056,14505,1824
2022,19723,1246,30189,11550,90704,12850,11015,2980,74886,36803,372,1471,4963,37949,23804,9615,8969,16063,17373,2409,14702,20393,36675,13056,12495,20818,3440,4284,10967,2562,33880,7885,68597,25104,2340,38657,14472,7687,45580,3590,17995,2931,26281,88521,4781,679,20453,12750,7056,14508,1829
2022,19729,1246,30189,11552,90704,12860,11015,2982,74886,36803,372,1471,4968,37956,23804,9615,8969,16064,17375,2409,14711,20393,36702,13060,12502,20818,3444,4284,10967,2564,33897,7893,68597,25104,2340,38657,14472,7693,45580,3590,17995,2931,26286,88537,4781,679,20453,12750,7057,14514,1829
2022,19729,1246,30189,11559,90706,12877,11015,2982,74948,36803,372,1471,4968,37956,23804,9615,8969,16064,17380,2410,14719,20393,36744,13060,12505,20818,3444,4288,10971,2564,33913,7901,68624,25150,2341,38657,14472,7693,45580,3591,17995,2936,26311,88542,4781,679,20453,12767,7059,14518,1829
2022,19729,1246,30189,11564,90712,12882,11032,2983,74953,36872,372,1471,4968,37956,23804,9615,8969,16064,17383,2412,14719,20409,36744,13060,12507,20818,3444,4290,10971,2565,33921,7907,68680,25150,2341,38657,14472,7693,45580,3594,17995,2936,26311,88553,4793,679,20455,12767,7064,14531,1829
2022,19734,1246,30230,11568,90822,12882,11033,2983,75023,36872,372,1471,4969,37966,23804,9680,8969,16114,17388,2412,14719,20441,36744,13060,12507,20819,3444,4294,10971,2568,33927,7907,68712,25150,2342,38778,14472,7707,45580,3595,17995,2936,26311,88553,4793,679,20467,12771,7064,14531,1829
2022,19739,1246,30230,11568,90804,12886,11034,2983,75087,36872,373,1471,4970,37982,23829,9680,8970,16114,17392,2412,14719,20453,36744,13065,12507,20820,3444,4294,10971,2570,33929,7907,68743,25150,2342,38778,14472,7708,45580,3596,18007,2936,26311,88553,4793,682,20482,12771,7064,14531,1829
2022,19740,1246,30230,11568,90818,12887,11034,2983,75096,36872,373,1486,4975,37994,23829,9680,8970,16114,17392,2413,14729,20468,36744,13072,12512,20823,3444,4294,10990,2570,33940,7913,68759,25150,2342,38778,14472,7721,45657,3596,18007,2936,26351,88553,4793,682,20498,12771,7064,14526,1829
2022,19755,1246,30230,11574,90959,12904,11034,2984,75096,36872,373,1486,4975,37997,23841,9680,8977,16114,17392,2413,14752,20478,36744,13096,12516,20879,3444,4294,11006,2570,33950,7926,68759,25150,2342,38778,14470,7721,45657,3596,18007,2936,26353,88569,4793,682,20519,12789,7064,14527,1834
2022,19759,1246,30230,11580,90961,12921,11034,2984,75096,36872,373,1486,4983,38005,23841,9680,8977,16114,17399,2415,14756,20478,36876,13101,12516,20879,3445,4294,11006,2570,33966,7930,68759,25150,2343,38778,14470,7727,45678,3596,18007,2936,26356,88572,4793,682,20519,12789,7069,14573,1834
2022,19759,1246,30230,11581,90961,12935,11034,2984,75096,36872,373,1486,4983,38005,23855,9680,8977,16114,17404,2418,14760,20478,36918,13101,12525,20879,3445,4306,11017,2572,33980,7943,68759,25161,2343,38778,14470,7727,45693,3599,18007,2938,26358,88580,4793,682,20519,12820,7069,14584,1834
2022,19759,1246,30230,11585,90986,12940,11045,2984,75297,36952,373,1486,4983,38005,23855,9680,8977,16114,17409,2419,14760,20494,36918,13101,12526,20888,3445,4315,11020,2572,33994,7948,68781,25161,2343,38778,14470,7727,45693,3601,18007,2938,26360,88591,4806,682,20521,12820,7069,14594,1834
2022,19766,1246,30259,11589,91058,12940,11045,2984,75337,36952,372,1486,4983,38013,23855,9688,8977,16144,17412,2419,14760,20533,36918,13105,12526,20889,3445,4326,11020,2572,34002,7948,68829,25161,2343,38852,14470,7727,45693,3603,18007,2938,26360,88596,4806,682,20558,12843,7069,14594,1834
2022,19766,1246,30259,11589,91067,12946,11045,2984,75411,36952,372,1486,4983,38028,23856,9688,8977,16144,17418,2419,14765,20544,36918,13113,12526,20891,3445,4323,11020,2574,34004,7948,68869,25161,2343,38852,14470,7729,45715,3605,18033,2938,26360,88599,4806,683,20571,12843,7069,14594,1834
2022,19766,1246,30259,11589,91079,12953,11045,2984,75491,36952,372,1501,4990,38041,23856,9688,8977,16144,17418,2424,14778,20561,36918,13127,12526,20893,3445,4323,11026,2574,34007,7948,68886,25161,2343,38852,14470,7744,45715,3605,18033,2938,26364,88602,4806,683,20598,12843,7069,14600,1834
2022,19781,1246,30259,11589,91203,12966,11045,2984,75574,36952,372,1501,4990,38056,23877,9688,8980,16144,17418,2436,14784,20574,36918,13127,12527,20937,3445,4323,11039,2574,34023,7952,68886,25161,2343,38852,14472,7764,45766,3605,18033,2938,26389,88615,4806,683,20630,12857,7091,14600,1834
2022,19786,1246,30259,11596,91203,12968,11045,2984,75574,36952,372,1501,4995,38068,23877,9688,8980,16144,17418,2453,14789,20574,36940,13127,12543,20937,3450,4323,11039,2576,34036,7959,68886,25161,2343,38852,14472,7783,45766,3605,18033,2938,26400,88626,4806,683,20630,12857,7091,14620,1834
2022,19786,1246,30259,11600,91209,12969,11045,2984,75663,36952,374,1501,4995,38068,23877,9688,8980,16144,17421,2461,14794,20574,36982,13127,12543,20937,3450,4329,11039,2579,34049,7962,68899,25219,2343,38852,14472,7783,45766,3606,18033,2940,26444,88652,4806,683,20630,12882,7099,14637,1834
2022,19786,1246,30259,11608,91231,12969,11045,2998,75671,37075,374,1501,4995,38068,23877,9688,8980,16144,17424,2461,14794,20574,36982,13127,12545,20937,3450,4329,11039,2582,34057,7965,68943,25219,2343,38852,14472,7783,45766,3609,18033,2940,26444,88668,4816,683,20654,12882,7099,14639,1834
2022,19795,1246,30299,11608,91316,12969,11053,2998,75738,37075,374,1501,4995,38090,23877,9703,8980,16144,17426,2461,14794,20594,36982,13127,12545,20937,3450,4330,11039,2585,34064,7965,68967,25219,2343,38920,14472,7791,45766,3609,18033,2940,26444,88676,4816,683,20673,12902,7102,14639,1834
2022,19804,1246,30299,11608,91340,12972,11055,2998,75800,37075,375,1501,4996,38103,23882,9703,8974,16182,17431,2461,14794,20627,36982,13127,12545,20948,3450,4330,11039,2586,34065,7965,68988,25219,2343,38920,14472,7804,45777,3609,18033,2940,26444,88678,4816,687,20691,12902,7102,14639,1834
2022,19812,1246,30299,11608,91353,12972,11055,2998,75891,37075,377,1521,4996,38114,23882,9703,8974,16182,17431,2462,14805,20651,36982,13127,12546,20948,3450,4330,11060,2586,34065,7974,69011,25219,2343,38920,14472,7807,45821,3611,18043,2940,26452,88684,4816,687,20716,12902,7102,14656,1834
2022,19821,1270,30299,11610,91462,12978,11055,3000,75891,37075,377,1521,4996,38121,23899,9703,8983,16182,17431,2463,14826,20663,36982,13161,12560,20980,3450,4330,11074,2586,34066,7992,69011,25219,2343,38920,14473,7813,45821,3611,18043,2940,26454,88690,4816,687,20740,12914,7102,14660,1845
2022,19822,1270,30299,11620,91463,13007,11054,3001,75891,37075,377,1521,5003,38127,23899,9703,8983,16182,17437,2464,14828,20663,37099,13161,12560,20980,3455,4330,11074,2586,34083,8008,69011,25219,2343,38920,14473,7818,45838,3611,18043,2940,26469,88707,4816,687,20740,12914,7106,14671,1845
2022,19822,1270,30299,11624,91464,13014,11054,3001,75891,37075,377,1521,5003,38127,23899,9703,8983,16182,17450,2464,14835,20663,37142,13161,12563,20980,3455,4330,11117,2589,34091,8037,69020,25267,2346,38920,14473,7818,45838,3611,18043,2945,26497,88713,4816,687,20740,12935,7115,14680,1845
2022,19822,1270,30299,11629,91469,13014,11080,3008,76031,37174,377,1521,5003,38127,23899,9703,8983,16182,17462,2464,14835,20670,37142,13161,12568,20985,3455,4330,11117,2594,34099,8058,69037,25267,2346,38920,14473,7818,45838,3611,18043,2945,26497,88727,4834,687,20746,12935,7121,14684,1845
2022,19828,1270,30332,11633,91489,13014,11085,3008,76041,37174,378,1521,5007,38127,23948,9718,8983,16244,17472,2464,14835,20692,37142,13161,12568,20985,3455,4332,11117,2597,34107,8058,69051,25267,2346,38959,14473,7818,45863,3613,18043,2945,26497,88730,4834,687,20755,12967,7121,14684,1845
2022,19836,1270,30332,11633,91552,13045,11085,3008,76119,37174,378,1521,5007,38135,23962,9718,8983,16244,17474,2464,14838,20709,37142,13161,12568,20986,3455,4334,11122,2602,34109,8058,69106,25267,2346,38959,14473,7822,45888,3613,18055,2945,26499,88742,4834,688,20772,12967,7121,14684,1845
2022,19852,1270,30332,11635,91590,13056,11084,3008,76193,37174,378,1532,5013,38161,23962,9718,8983,16244,17474,2464,14852,20726,37142,13161,12600,20988,3455,4334,11127,2602,34112,8081,69118,25267,2346,38959,14473,7836,45949,3615,18055,2945,26510,88742,4834,688,20786,12967,7121,14690,1845
2022,19859,1270,30332,11643,91660,13072,11084,3010,76193,37174,378,1532,5013,38171,23982,9718,8984,16244,17474,2464,14862,20735,37142,13205,12576,21007,3455,4334,11141,2602,34126,8118,69118,25267,2351,38959,14525,7839,45949,3615,18055,2945,26522,88760,4834,688,20801,12967,7123,14699,1850
2022,19872,1270,30332,11654,91659,13079,11084,3010,76193,37174,378,1532,5020,38188,23982,9718,8984,16244,17482,2464,14867,20735,37248,13205,12589,21007,3467,4334,11141,2604,34133,8140,69118,25267,2351,38959,14525,7851,45963,3615,18055,2945,26565,88775,4834,688,20801,12967,7129,14711,1850
2022,19872,1270,30332,11660,91659,13087,11084,3012,76389,37174,378,1532,5020,38188,23982,9719,8984,16244,17491,2464,14877,20735,37291,13205,12589,21007,3467,4334,11151,2604,34145,8174,69141,25405,2351,38959,14525,7851,45963,3615,18055,2947,26569,88794,4834,688,20801,12992,7129,14720,1850
2022,19872,1270,30332,11666,91681,13087,11092,3021,76404,37298,378,1532,5020,38188,23982,9719,8984,16244,17493,2465,14877,20763,37291,13205,12603,21007,3467,4334,11151,2604,34152,8193,69182,25405,2351,38959,14525,7851,45963,3618,18055,2947,26569,88808,4847,688,20812,12992,7149,14735,1850
2022,19888,1270,30372,11673,91740,13087,11092,3021,76489,37298,381,1532,5020,38222,24000,9759,8984,16293,17504,2465,14877,20789,37291,13205,12603,21009,3467,4334,11151,2609,34159,8193,69201,25405,2351,38981,14525,7862,45963,3619,18055,2947,26569,88826,4847,688,20823,13012,7156,14735,1850
2022,19889,1270,30372,11673,91763,13108,11093,3021,76490,37298,381,1532,5020,38252,24003,9759,8978,16293,17516,2465,14882,20800,37291,13205,12603,21009,3467,4342,11164,2609,34159,8193,69223,25405,2351,38981,14525,7873,45996,3621,18132,2947,26580,88827,4847,689,20839,13012,7156,14735,1850
2022,19890,1270,30372,11673,91771,13115,11093,3021,76662,37298,381,1545,5030,38282,24014,9759,8978,16293,17516,2465,14895,20809,37291,13205,12604,21009,3467,4342,11164,2609,34163,8198,69245,25405,2351,38981,14525,7884,46047,3621,18132,2947,26586,88838,4847,689,20853,13012,7156,14739,1850
2022,19890,1270,30372,11678,91862,13125,11093,3024,76662,37298,381,1545,5033,38298,24030,9759,8986,16293,17516,2465,14897,20818,37291,13242,12609,21063,3467,4342,11189,2609,34174,8209,69245,25405,2351,38981,14555,7897,46047,3621,18132,2947,26598,88848,4847,689,20867,13031,7156,14740,1856
2022,19891,1270,30372,11689,91862,13138,11093,3024,76662,37298,381,1545,5038,38311,24030,9759,8986,16293,17522,2465,14904,20818,37385,13242,12629,21063,3473,4342,11189,2610,34189,8226,69245,25405,2354,38981,14555,7910,46062,3621,18132,2947,26640,88873,4846,689,20867,13031,7156,14746,1856
2022,19891,1270,30372,11699,91862,13142,11093,3024,76823,37298,381,1545,5038,38311,24030,9759,8986,16293,17545,2467,14912,20818,37428,13242,12630,21063,3473,4342,11200,2614,34196,8235,69268,25445,2354,38981,14555,7910,46062,3623,18132,2956,26664,88901,4847,689,20867,13064,7156,14756,1856
2022,19891,1270,30372,11707,91881,13144,11100,3024,76839,37407,381,1545,5038,38311,24030,9759,8986,16293,17553,2467,14912,20818,37428,13242,12648,21070,3473,4342,11200,2615,34206,8248,69322,25445,2356,38981,14555,7910,46062,3623,18132,2956,26664,88923,4869,689,20873,13064,7156,14767,1856
